,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,轮廓,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
301,data/cut_3/R000183B1_C00034AC9_4.png,419.5,428.5,,,,,R000183B1,C00034AC9,西苑操场路,None,164.5,173.5,R000183B1,C00034AC9,,,,
302,data/cut_3/R000183B1_C00034AC9_6.png,445.5,277.5,428.0,280.0,通行设施,990000,R000183B1,C00034AC9,F西2门,"[(442, 254), (472, 254), (472, 331), (442, 331)]",190.5,22.5,R000183B1,C00034AC9,173.0,25.0,R000183B1,C00034AC9
303,data/cut_3/R000183B1_C00034AC9_8.png,369.5,507.0,,,,,R000183B1,C00034AC9,东8号楼,"[(361, 436), (396, 436), (396, 514), (361, 514)]",114.5,252.0,R000183B1,C00034AC9,,,,
304,data/cut_3/R000183B1_C00034AC9_10.png,270.0,396.5,,,,,R000183B1,C00034AC9,5号楼,None,15.0,141.5,R000183B1,C00034AC9,,,,
305,data/cut_3/R000183B1_C00034AC9_12.png,270.5,460.5,,,,,R000183B1,C00034AC9,6号楼,None,15.5,205.5,R000183B1,C00034AC9,,,,
306,data/cut_3/R000183B1_C00034AC9_13.png,267.5,326.5,,,,,R000183B1,C00034AC9,号楼,None,12.5,71.5,R000183B1,C00034AC9,,,,
307,,,,428.0,280.0,通行设施,990000,R000183B1,C00034AC9,,,,,,,173.0,25.0,R000183B1,C00034AC9
308,data/cut_3/R000183B3_C00034ACF_0.png,370.5,326.0,371.0,306.0,专卖店,061200,R000183B3,C00034ACF,畅春园名烟名酒芙蓉北路,None,115.5,71.0,R000183B3,C00034ACF,116.0,51.0,R000183B3,C00034ACF
309,data/cut_3/R000183B3_C00034ACF_6.png,427.5,368.5,428.0,361.0,通行设施,990000,R000183B3,C00034ACF,北门,None,172.5,113.5,R000183B3,C00034ACF,173.0,106.0,R000183B3,C00034ACF
310,data/cut_3/R000183B3_C00034ACF_12.png,337.5,419.5,,,,,R000183B3,C00034ACF,5号楼,None,82.5,164.5,R000183B3,C00034ACF,,,,
311,data/cut_3/R000183B3_C00034ACF_13.png,510.0,385.5,,,,,R000183B3,C00034ACF,1号楼,None,255.0,130.5,R000183B3,C00034ACF,,,,
312,,,,428.0,361.0,通行设施,990000,R000183B3,C00034ACF,,,,,,,173.0,106.0,R000183B3,C00034ACF
313,data/cut_3/R000183B1_C00034AD9_1.png,440.0,445.0,440.0,427.0,学校内部设施,141207,R000183B1,C00034AD9,北大生命科学科研大楼,None,185.0,190.0,R000183B1,C00034AD9,185.0,172.0,R000183B1,C00034AD9
314,data/cut_3/R000183B1_C00034AD9_4.png,406.5,370.0,407.0,360.0,学校内部设施,141207,R000183B1,C00034AD9,金光生命科学大楼,None,151.5,115.0,R000183B1,C00034AD9,152.0,105.0,R000183B1,C00034AD9
315,,,,440.0,427.0,学校内部设施,141207,R000183B1,C00034AD9,,,,,,,185.0,172.0,R000183B1,C00034AD9
316,data/cut_3/R000183B3_C00034ADD_2.png,310.5,405.5,,,,,R000183B3,C00034ADD,新园生活便利店,None,55.5,150.5,R000183B3,C00034ADD,,,,
317,data/cut_3/R000183B3_C00034ADD_9.png,454.5,297.5,,,,,R000183B3,C00034ADD,49号楼,None,199.5,42.5,R000183B3,C00034ADD,,,,
318,data/cut_3/R000183B3_C00034ADD_11.png,281.0,302.5,,,,,R000183B3,C00034ADD,45号楼,None,26.0,47.5,R000183B3,C00034ADD,,,,
319,data/cut_3/R000183B3_C00034ADD_19.png,433.0,406.5,,,,,R000183B3,C00034ADD,6号楼,None,178.0,151.5,R000183B3,C00034ADD,,,,
320,data/cut_3/R000183B3_C00034ADD_23.png,445.0,337.0,446.0,339.0,停车场,150900,R000183B3,C00034ADD,P,None,190.0,82.0,R000183B3,C00034ADD,191.0,84.0,R000183B3,C00034ADD
321,,,,446.0,339.0,停车场,150900,R000183B3,C00034ADD,,,,,,,191.0,84.0,R000183B3,C00034ADD
322,,,,363.0,408.0,便民商店,060200,R000183B3,C00034ADD,,,,,,,108.0,153.0,R000183B3,C00034ADD
323,data/cut_3/R000183B3_C00034AD2_5.png,400.0,458.5,,,,,R000183B3,C00034AD2,颐和园路,None,145.0,203.5,R000183B3,C00034AD2,,,,
324,data/cut_3/R000183B3_C00034AD2_33.png,347.5,463.0,348.0,465.0,停车场,150900,R000183B3,C00034AD2,P,None,92.5,208.0,R000183B3,C00034AD2,93.0,210.0,R000183B3,C00034AD2
325,data/cut_3/R000183B3_C00034AD2_35.png,319.5,358.0,320.0,360.0,停车场,150900,R000183B3,C00034AD2,P,None,64.5,103.0,R000183B3,C00034AD2,65.0,105.0,R000183B3,C00034AD2
326,,,,348.0,465.0,停车场,150900,R000183B3,C00034AD2,,,,,,,93.0,210.0,R000183B3,C00034AD2
327,data/cut_3/R000183B3_C00034AE6_4.png,377.5,413.5,,,,,R000183B3,C00034AE6,中关村北条甲1号院,"[(351, 382), (422, 382), (422, 456), (351, 456)]",122.5,158.5,R000183B3,C00034AE6,,,,
328,data/cut_3/R000183B3_C00034AE6_8.png,287.5,263.5,,,,,R000183B3,C00034AE6,三才堂小区,"[(260, 258), (294, 258), (294, 385), (260, 385)]",32.5,8.5,R000183B3,C00034AE6,,,,
329,data/cut_3/R000183B3_C00034AE6_11.png,303.0,408.5,285.0,411.0,通行设施,990000,R000183B3,C00034AE6,西1门,None,48.0,153.5,R000183B3,C00034AE6,30.0,156.0,R000183B3,C00034AE6
330,data/cut_3/R000183B3_C00034AE6_12.png,292.0,318.5,292.0,311.0,通行设施,990000,R000183B3,C00034AE6,西2门,"[(260, 258), (294, 258), (294, 385), (260, 385)]",37.0,63.5,R000183B3,C00034AE6,37.0,56.0,R000183B3,C00034AE6
331,data/cut_3/R000183B3_C00034AE6_17.png,485.5,464.5,489.0,496.0,通行设施,990000,R000183B3,C00034AE6,2号楼,"[(453, 390), (490, 390), (490, 486), (453, 486)]",230.5,209.5,R000183B3,C00034AE6,234.0,241.0,R000183B3,C00034AE6
332,data/cut_3/R000183B3_C00034AE6_19.png,296.0,436.5,285.0,411.0,通行设施,990000,R000183B3,C00034AE6,3号楼,"[(229, 424), (304, 424), (304, 480), (229, 480)]",41.0,181.5,R000183B3,C00034AE6,30.0,156.0,R000183B3,C00034AE6
333,data/cut_3/R000183B3_C00034AE6_20.png,356.0,334.5,,,,,R000183B3,C00034AE6,5号楼,None,101.0,79.5,R000183B3,C00034AE6,,,,
334,,,,489.0,496.0,通行设施,990000,R000183B3,C00034AE6,,,,,,,234.0,241.0,R000183B3,C00034AE6
335,data/cut_3/R000183B3_C00034AD3_8.png,510.5,391.0,511.0,382.0,科教文化服务,140000,R000183B3,C00034AD3,T鸿升讲堂,None,255.5,136.0,R000183B3,C00034AD3,0.0,127.0,R000183B3,C00034AD4
336,data/cut_3/R000183B3_C00034AD3_14.png,344.5,496.5,,,,,R000183B3,C00034AD3,北京大学45乙,None,89.5,241.5,R000183B3,C00034AD3,,,,
337,data/cut_3/R000183B3_C00034AD3_20.png,304.0,317.5,,,,,R000183B3,C00034AD3,8号楼,None,49.0,62.5,R000183B3,C00034AD3,,,,
338,data/cut_3/R000183B3_C00034AD3_21.png,272.0,406.5,,,,,R000183B3,C00034AD3,9号楼,None,17.0,151.5,R000183B3,C00034AD3,,,,
339,data/cut_3/R000183B3_C00034AD3_24.png,391.5,359.5,,,,,R000183B3,C00034AD3,7号楼,None,136.5,104.5,R000183B3,C00034AD3,,,,
340,,,,511.0,382.0,科教文化服务,140000,R000183B3,C00034AD3,,,,,,,0.0,127.0,R000183B3,C00034AD4
341,data/cut_3/R000183B3_C00034ADE_4.png,475.0,314.5,475.0,305.0,运动场馆,080100,R000183B3,C00034ADE,乒乓球长廊,None,220.0,59.5,R000183B3,C00034ADE,220.0,50.0,R000183B3,C00034ADE
342,data/cut_3/R000183B3_C00034ADE_6.png,262.5,413.5,263.0,405.0,餐饮服务_,050000,R000183B3,C00034ADE,辰光咖啡亍,None,7.5,158.5,R000183B3,C00034ADE,8.0,150.0,R000183B3,C00034ADE
343,data/cut_3/R000183B3_C00034ADE_18.png,344.5,374.5,,,,,R000183B3,C00034ADE,8号楼,None,89.5,119.5,R000183B3,C00034ADE,,,,
344,data/cut_3/R000183B3_C00034ADE_20.png,346.0,299.5,,,,,R000183B3,C00034ADE,9号楼,None,91.0,44.5,R000183B3,C00034ADE,,,,
345,,,,263.0,405.0,餐饮服务_,050000,R000183B3,C00034ADE,,,,,,,8.0,150.0,R000183B3,C00034ADE
346,,,,279.0,307.0,通行设施,990000,R000183B3,C00034ADE,,,,,,,24.0,52.0,R000183B3,C00034ADE
347,data/cut_3/R000183B1_C00034AD8_8.png,417.0,424.5,417.0,414.0,学校内部设施,141207,R000183B1,C00034AD8,志和楼,"[(267, 333), (429, 333), (429, 487), (267, 487)]",162.0,169.5,R000183B1,C00034AD8,162.0,159.0,R000183B1,C00034AD8
348,data/cut_3/R000183B1_C00034AD8_16.png,456.5,474.0,,,,,R000183B1,C00034AD8,大城坊,None,201.5,219.0,R000183B1,C00034AD8,,,,
349,,,,417.0,414.0,学校内部设施,141207,R000183B1,C00034AD8,,,,,,,162.0,159.0,R000183B1,C00034AD8
350,data/cut_3/R000183B3_C00034AE5_1.png,443.5,263.0,,,,,R000183B3,C00034AE5,中国科学院幼儿园第二幼儿园,None,188.5,8.0,R000183B3,C00034AE5,,,,
351,data/cut_3/R000183B3_C00034AE5_38.png,503.0,413.5,504.0,415.0,停车场,150900,R000183B3,C00034AE5,P,None,248.0,158.5,R000183B3,C00034AE5,249.0,160.0,R000183B3,C00034AE5
352,,,,504.0,415.0,停车场,150900,R000183B3,C00034AE5,,,,,,,249.0,160.0,R000183B3,C00034AE5
353,data/cut_3/R000183B3_C00034AD1_1.png,509.0,477.0,509.0,467.0,运动场馆,080100,R000183B3,C00034AD1,海淀体育馆,"[(438, 363), (511, 363), (511, 588), (438, 588)]",254.0,222.0,R000183B3,C00034AD1,254.0,212.0,R000183B3,C00034AD1
354,data/cut_3/R000183B3_C00034AD1_5.png,271.5,410.5,,,,,R000183B3,C00034AD1,芙蓉里东区,None,16.5,155.5,R000183B3,C00034AD1,,,,
355,data/cut_3/R000183B3_C00034AD1_12.png,414.5,315.5,415.0,308.0,通行设施,990000,R000183B3,C00034AD1,北1门,"[(414, 274), (463, 274), (463, 416), (414, 416)]",159.5,60.5,R000183B3,C00034AD1,160.0,53.0,R000183B3,C00034AD1
356,data/cut_3/R000183B3_C00034AD1_13.png,498.5,325.0,499.0,317.0,通行设施,990000,R000183B3,C00034AD1,北门,None,243.5,70.0,R000183B3,C00034AD1,244.0,62.0,R000183B3,C00034AD1
357,data/cut_3/R000183B3_C00034AD1_14.png,262.5,326.0,263.0,318.0,通行设施,990000,R000183B3,C00034AD1,北门,None,7.5,71.0,R000183B3,C00034AD1,8.0,63.0,R000183B3,C00034AD1
358,data/cut_3/R000183B3_C00034AD1_18.png,314.0,343.5,,,,,R000183B3,C00034AD1,13号楼,None,59.0,88.5,R000183B3,C00034AD1,,,,
359,data/cut_3/R000183B3_C00034AD1_20.png,354.0,433.5,,,,,R000183B3,C00034AD1,14号楼,None,99.0,178.5,R000183B3,C00034AD1,,,,
360,data/cut_3/R000183B3_C00034AD1_28.png,476.5,372.0,477.0,374.0,停车场,150900,R000183B3,C00034AD1,P,"[(438, 363), (511, 363), (511, 588), (438, 588)]",221.5,117.0,R000183B3,C00034AD1,222.0,119.0,R000183B3,C00034AD1
361,,,,263.0,318.0,通行设施,990000,R000183B3,C00034AD1,,,,,,,8.0,63.0,R000183B3,C00034AD1
362,,,,340.0,281.0,通行设施,990000,R000183B3,C00034AD1,,,,,,,85.0,26.0,R000183B3,C00034AD1
363,,,,414.0,272.0,停车场,150900,R000183B3,C00034AD1,,,,,,,159.0,17.0,R000183B3,C00034AD1
364,data/cut_3/R000183B3_C00034AD0_14.png,418.0,369.5,,,,,R000183B3,C00034AD0,11号楼,None,163.0,114.5,R000183B3,C00034AD0,,,,
365,data/cut_3/R000183B3_C00034AD0_15.png,499.0,446.5,,,,,R000183B3,C00034AD0,12号楼,None,244.0,191.5,R000183B3,C00034AD0,,,,
366,data/cut_3/R000183B3_C00034AD0_18.png,268.0,465.5,,,,,R000183B3,C00034AD0,2号楼,None,13.0,210.5,R000183B3,C00034AD0,,,,
367,data/cut_3/R000183B3_C00034AD0_23.png,441.5,292.5,442.0,295.0,停车场,150900,R000183B3,C00034AD0,P,None,186.5,37.5,R000183B3,C00034AD0,187.0,40.0,R000183B3,C00034AD0
368,,,,465.0,497.0,通行设施,990000,R000183B3,C00034AD0,,,,,,,210.0,242.0,R000183B3,C00034AD0
369,,,,331.0,329.0,公交车站,150700,R000183B3,C00034AD0,,,,,,,76.0,74.0,R000183B3,C00034AD0
370,data/cut_3/R000183B3_C00034AE4_0.png,505.0,428.5,,,,,R000183B3,C00034AE4,科住物业管理有限公司理化所分公司,None,250.0,173.5,R000183B3,C00034AE4,,,,
371,data/cut_3/R000183B3_C00034AE4_3.png,387.0,294.5,,,,,R000183B3,C00034AE4,Gi-Club狼人杀桌游吧,None,132.0,39.5,R000183B3,C00034AE4,,,,
372,data/cut_3/R000183B3_C00034AE4_11.png,288.5,280.0,,,,,R000183B3,C00034AE4,魅阁密室,"[(268, 263), (313, 263), (313, 376), (268, 376)]",33.5,25.0,R000183B3,C00034AE4,,,,
373,data/cut_3/R000183B3_C00034AE4_18.png,359.0,266.5,,,,,R000183B3,C00034AE4,5号楼,"[(348, 197), (413, 197), (413, 267), (348, 267)]",104.0,11.5,R000183B3,C00034AE4,,,,
374,,,,441.0,490.0,科研机构,141300,R000183B3,C00034AE4,,,,,,,186.0,235.0,R000183B3,C00034AE4
375,data/cut_3/R000183B3_C00034ADF_0.png,294.0,479.0,295.0,461.0,科研机构,141300,R000183B3,C00034ADF,分子反应动力学国家重点实验室,"[(281, 423), (358, 423), (358, 516), (281, 516)]",39.0,224.0,R000183B3,C00034ADF,40.0,206.0,R000183B3,C00034ADF
376,data/cut_3/R000183B3_C00034ADF_3.png,377.5,356.5,,,,,R000183B3,C00034ADF,中国科学院化学研究所,None,122.5,101.5,R000183B3,C00034ADF,,,,
377,data/cut_3/R000183B3_C00034ADF_13.png,468.0,319.5,,,,,R000183B3,C00034ADF,3号楼,"[(433, 235), (513, 235), (513, 362), (433, 362)]",213.0,64.5,R000183B3,C00034ADF,,,,
378,,,,295.0,461.0,科研机构,141300,R000183B3,C00034ADF,,,,,,,40.0,206.0,R000183B3,C00034ADF
379,data/cut_3/R000183B3_C00034AE0_2.png,313.5,317.5,,,,,R000183B3,C00034AE0,北京中科健安医用技术有限公司,None,58.5,62.5,R000183B3,C00034AE0,,,,
380,data/cut_3/R000183B3_C00034AD4_2.png,354.5,289.0,355.0,279.0,运动场馆,080100,R000183B3,C00034AD4,三体网球场,None,99.5,34.0,R000183B3,C00034AD4,100.0,24.0,R000183B3,C00034AD4
381,data/cut_3/R000183B3_C00034AD4_3.png,310.0,462.5,311.0,452.0,学校内部设施,141207,R000183B3,C00034AD4,综合科研楼,None,55.0,207.5,R000183B3,C00034AD4,56.0,197.0,R000183B3,C00034AD4
382,data/cut_3/R000183B3_C00034AD4_19.png,473.0,372.5,,,,,R000183B3,C00034AD4,50号楼,None,218.0,117.5,R000183B3,C00034AD4,,,,
383,,,,355.0,279.0,运动场馆,080100,R000183B3,C00034AD4,,,,,,,100.0,24.0,R000183B3,C00034AD4
384,data/cut_3/R000183B3_C00034ADB_0.png,447.5,348.0,447.0,330.0,楼宇,120200,R000183B3,C00034ADB,海外高层次人才创新创业基地,None,192.5,93.0,R000183B3,C00034ADB,192.0,75.0,R000183B3,C00034ADB
385,data/cut_3/R000183B3_C00034ADB_14.png,497.0,467.5,498.0,459.0,餐饮服务,050000,R000183B3,C00034ADB,时光,None,242.0,212.5,R000183B3,C00034ADB,243.0,204.0,R000183B3,C00034ADB
386,data/cut_3/R000183B3_C00034ADB_15.png,304.5,416.5,,,,,R000183B3,C00034ADB,南区506楼,None,49.5,161.5,R000183B3,C00034ADB,,,,
387,data/cut_3/R000183B3_C00034ADB_20.png,509.0,418.5,,,,,R000183B3,C00034ADB,2号楼,None,254.0,163.5,R000183B3,C00034ADB,,,,
388,,,,498.0,459.0,餐饮服务,050000,R000183B3,C00034ADB,,,,,,,243.0,204.0,R000183B3,C00034ADB
389,,,,460.0,447.0,停车场,150900,R000183B3,C00034ADB,,,,,,,205.0,192.0,R000183B3,C00034ADB
390,data/cut_3/R000183B3_C00034ADC_1.png,454.0,437.0,455.0,418.0,运动场馆,080100,R000183B3,C00034ADC,北京大学中关新园康乐中心,None,199.0,182.0,R000183B3,C00034ADC,200.0,163.0,R000183B3,C00034ADC
391,,,,455.0,418.0,运动场馆,080100,R000183B3,C00034ADC,,,,,,,200.0,163.0,R000183B3,C00034ADC
392,data/cut_3/R000183B3_C00034AD5_0.png,480.5,278.5,476.0,269.0,篮球场馆,080104,R000183B3,C00034AD5,带第三体育馆东篮球场,None,225.5,23.5,R000183B3,C00034AD5,221.0,14.0,R000183B3,C00034AD5
393,data/cut_3/R000183B3_C00034AD5_1.png,510.5,498.0,,,,,R000183B3,C00034AD5,美学与美育研究中心,None,255.5,243.0,R000183B3,C00034AD5,,,,
394,data/cut_3/R000183B3_C00034AD5_5.png,283.0,276.5,283.0,267.0,运动场馆,080100,R000183B3,C00034AD5,第二体育馆,None,28.0,21.5,R000183B3,C00034AD5,28.0,12.0,R000183B3,C00034AD5
395,data/cut_3/R000183B3_C00034AD5_14.png,439.0,376.5,,,,,R000183B3,C00034AD5,52号楼,None,184.0,121.5,R000183B3,C00034AD5,,,,
396,data/cut_3/R000183B3_C00034AD5_15.png,361.0,375.5,,,,,R000183B3,C00034AD5,51号楼,None,106.0,120.5,R000183B3,C00034AD5,,,,
397,data/cut_3/R000183B3_C00034AD5_17.png,291.5,462.5,,,,,R000183B3,C00034AD5,65号楼,None,36.5,207.5,R000183B3,C00034AD5,,,,
398,data/cut_3/R000183B3_C00034AD5_18.png,442.5,480.5,,,,,R000183B3,C00034AD5,60号楼,None,187.5,225.5,R000183B3,C00034AD5,,,,
399,data/cut_3/R000183B3_C00034AD5_21.png,259.0,378.5,,,,,R000183B3,C00034AD5,66号楼,None,4.0,123.5,R000183B3,C00034AD5,,,,
400,,,,283.0,267.0,运动场馆,080100,R000183B3,C00034AD5,,,,,,,28.0,12.0,R000183B3,C00034AD5
401,,,,417.0,279.0,篮球场馆,080104,R000183B3,C00034AD5,,,,,,,162.0,24.0,R000183B3,C00034AD5
402,data/cut_3/R000183B3_C00034AE1_9.png,321.0,415.5,321.0,408.0,通行设施,990000,R000183B3,C00034AE1,东1门,None,66.0,160.5,R000183B3,C00034AE1,66.0,153.0,R000183B3,C00034AE1
403,data/cut_3/R000183B3_C00034AE1_10.png,368.0,342.0,369.0,335.0,通行设施,990000,R000183B3,C00034AE1,西门,None,113.0,87.0,R000183B3,C00034AE1,114.0,80.0,R000183B3,C00034AE1
404,data/cut_3/R000183B3_C00034AE1_14.png,323.0,454.5,,,,,R000183B3,C00034AE1,甲5号楼,"[(318, 420), (357, 420), (357, 524), (318, 524)]",68.0,199.5,R000183B3,C00034AE1,,,,
405,,,,321.0,408.0,通行设施,990000,R000183B3,C00034AE1,,,,,,,66.0,153.0,R000183B3,C00034AE1
406,,,,323.0,500.0,住宅区,120300,R000183B3,C00034AE1,,,,,,,68.0,245.0,R000183B3,C00034AE1
407,data/cut_3/R000183B2_C00034AD9_19.png,464.5,282.5,465.0,272.0,学校内部设施,141207,R000183B2,C00034AD9,逸夫贰楼,None,209.5,27.5,R000183B2,C00034AD9,210.0,17.0,R000183B2,C00034AD9
408,,,,465.0,272.0,学校内部设施,141207,R000183B2,C00034AD9,,,,,,,210.0,17.0,R000183B2,C00034AD9
409,data/cut_3/R000183B3_C00034AD7_10.png,505.5,291.5,505.0,281.0,学校内部设施,141207,R000183B3,C00034AD7,光华楼,None,250.5,36.5,R000183B3,C00034AD7,250.0,26.0,R000183B3,C00034AD7
410,,,,388.0,500.0,学校内部设施,141207,R000183B3,C00034AD7,,,,,,,133.0,245.0,R000183B3,C00034AD7
411,data/cut_3/R000183B3_C00034AE3_3.png,268.5,313.0,,,,,R000183B3,C00034AE3,新东方(水清木华校区),None,13.5,58.0,R000183B3,C00034AE3,,,,
412,data/cut_3/R000183B3_C00034AE3_7.png,472.5,418.5,473.0,401.0,住宿服务,100000,R000183B3,C00034AE3,居派青年空间公寓,"[(468, 365), (519, 365), (519, 624), (468, 624)]",217.5,163.5,R000183B3,C00034AE3,218.0,146.0,R000183B3,C00034AE3
413,data/cut_3/R000183B3_C00034AE3_22.png,498.5,345.5,,,,,R000183B3,C00034AE3,2号楼,None,243.5,90.5,R000183B3,C00034AE3,,,,
414,data/cut_3/R000183B3_C00034AE3_24.png,285.0,363.5,,,,,R000183B3,C00034AE3,1号楼,"[(268, 333), (309, 333), (309, 444), (268, 444)]",30.0,108.5,R000183B3,C00034AE3,,,,
415,data/cut_3/R000183B3_C00034AE3_25.png,403.0,278.5,,,,,R000183B3,C00034AE3,3号楼,"[(351, 261), (421, 261), (421, 331), (351, 331)]",148.0,23.5,R000183B3,C00034AE3,,,,
416,,,,497.0,503.0,科研机构,141300,R000183B3,C00034AE3,,,,,,,242.0,248.0,R000183B3,C00034AE3
417,data/cut_3/R000183B3_C00034ADA_3.png,431.5,383.5,,,,,R000183B3,C00034ADA,中关村北大,None,176.5,128.5,R000183B3,C00034ADA,,,,
418,data/cut_3/R000183B3_C00034ADA_8.png,435.5,302.5,,,,,R000183B3,C00034ADA,中,None,180.5,47.5,R000183B3,C00034ADA,,,,
419,data/cut_3/R000183B3_C00034ADA_13.png,383.5,434.0,384.0,427.0,通行设施,990000,R000183B3,C00034ADA,东南门,None,128.5,179.0,R000183B3,C00034ADA,129.0,172.0,R000183B3,C00034ADA
420,data/cut_3/R000183B3_C00034ADA_20.png,449.0,507.0,,,,,R000183B3,C00034ADA,⊥,None,194.0,252.0,R000183B3,C00034ADA,,,,
421,,,,384.0,427.0,通行设施,990000,R000183B3,C00034ADA,,,,,,,129.0,172.0,R000183B3,C00034ADA
422,data/cut_3/R000183B3_C00034AE2_4.png,263.5,424.5,264.0,407.0,科研机构,141300,R000183B3,C00034AE2,北京射频超导研究中心,"[(252, 267), (314, 267), (314, 437), (252, 437)]",8.5,169.5,R000183B3,C00034AE2,9.0,152.0,R000183B3,C00034AE2
423,data/cut_3/R000183B3_C00034AE2_13.png,470.0,341.5,471.0,334.0,通行设施,990000,R000183B3,C00034AE2,西门,"[(431, 288), (473, 288), (473, 342), (431, 342)]",215.0,86.5,R000183B3,C00034AE2,216.0,79.0,R000183B3,C00034AE2
424,,,,471.0,334.0,通行设施,990000,R000183B3,C00034AE2,,,,,,,216.0,79.0,R000183B3,C00034AE2
425,,,,468.0,437.0,停车场,150900,R000183B3,C00034AE2,,,,,,,213.0,182.0,R000183B3,C00034AE2
426,,,,498.0,270.0,停车场,150900,R000183B3,C00034AE2,,,,,,,243.0,15.0,R000183B3,C00034AE2
427,data/cut_3/R000183B3_C00034AD6_6.png,334.0,295.0,,,,,R000183B3,C00034AD6,静园路,None,79.0,40.0,R000183B3,C00034AD6,,,,
428,data/cut_3/R000183B3_C00034AD6_13.png,268.5,433.5,,,,,R000183B3,C00034AD6,54号楼,None,13.5,178.5,R000183B3,C00034AD6,,,,
429,data/cut_3/R000183B3_C00034AD6_16.png,285.0,364.5,,,,,R000183B3,C00034AD6,53号楼,None,30.0,109.5,R000183B3,C00034AD6,,,,
430,data/cut_3/R000183B2_C00034AD8_2.png,291.0,370.5,,,,,R000183B2,C00034AD8,北京现代物理研究中心,None,36.0,115.5,R000183B2,C00034AD8,,,,
431,data/cut_3/R000183B2_C00034AD8_4.png,398.0,510.5,,,,,R000183B2,C00034AD8,体教部(理教)健身中心,None,143.0,255.5,R000183B2,C00034AD8,,,,
432,data/cut_3/R000183B2_C00034AD8_7.png,301.5,423.0,,,,,R000183B2,C00034AD8,定量生物学中心,None,46.5,168.0,R000183B2,C00034AD8,,,,
433,data/cut_3/R000183B2_C00034AD8_10.png,382.5,364.0,383.0,353.0,学校内部设施,141207,R000183B2,C00034AD8,理科教学楼,None,127.5,109.0,R000183B2,C00034AD8,128.0,98.0,R000183B2,C00034AD8
434,,,,383.0,353.0,学校内部设施,141207,R000183B2,C00034AD8,,,,,,,128.0,98.0,R000183B2,C00034AD8
